text,label
친한 친구가 회사에 취직하면서 이상해졌어.,0
문화센터에서 배우고 싶은 걸 배우고 사람들과 교류도 하니 기쁘다.,1
아빠가 재혼한 뒤로 내 가족이 사라진 기분이야 어떤 일에도 집중하기가 어려워.,0
우리 가족처럼 관계가 좋은 가족은 없을 거야.,1
나이를 먹으니 이제 친구들이 편안한 것 같아.,1
상사들에게 수정해야 할 거 보고했는데 전혀 개선이 안 되니 소외된 느낌이 드네.,0
어쩐지 얼마 전부터 가게 일이 잘 안 풀리더라. 친구 때문에 화가 나네.,0
평소에 아빠가 말씀이 없는데 이번 성적에는 칭찬해 주셨어.,1
난 내 업무만큼은 누구도 따라올 수 없는 경지에 이르렀다 자부해.,1
나는 요즈음 열심히 노력하는 일이 있다네.,0
할머니가 쓰러졌다고 해서 놀랐는데 문제는 없다니 정말 다행이다.,1
열심히 공부해서 장학금을 받아서 대학을 다니는 언니가 너무 부러워.,0
날 괴롭히는 애들로부터 도망치고 싶어. 너무 화가 나고 답답해.,0
대학 합격 발표가 아직 안 나서 너무 안달이나.,0
우리 아버지는 항상 가족들을 위해서 가장의 역할을 충실하게 해 주셔.,1
퇴직 이후 매달 들어오는 돈이 없으니 부정적인 생각이 드네.,0
사랑하는 그이와 결혼 할 수 있을 것 같아. 부모님께서 곧 결혼을 허락하실 것 같아 행복해.,1
문제를 다 풀면 개념은 확실해질 거라 믿어.,1
항상 수업을 듣던 선생님께 이번 학년에도 수업을 듣게 되어서 너무 좋아.,1
자꾸 힘이 떨어지는 걸 느껴.,0
부모님을 돌보는 것도 힘든데 요즘 아이들까지 말을 듣지 않아 너무 힘들어.,0
내가 학교폭력을 당했는데 별일 아니라며 화해하고 마무리하자는 선생님들 태도에 너무 괴로워.,0
남편이 치매가 걸려서 나를 못 알아봐 마음이 슬프네.,0
이제 경제적으로 여유가 생겨서 가계부 쓸 때 맘이 좀 편해.,1
남들은 노후 준비한다고 난리던데 난 뭐 하는 건지 잘 모르겠어.,0
오늘 보험에 가입했어. 유명 보험사니 믿고 맡길 만한 거 같아.,1
고혈압 약을 다 먹었는데 당장 약값으로 쓸 돈이 없어서 걱정이야.,0
나는 결혼이 너무 싫어.,0
면접 봤던 회사에서 합격 전화가 왔어.,1
남편이 나와 결혼한 것이 세상에서 가장 잘한 일이라지 뭐야? 너무 기뻐!,1
오랫동안 준비한 자격증 시험에서 떨어졌어.,0
명절에 맨날 시댁 먼저 가서 짜증 나.,0
대체 왜 연락이 안 되는 거야. 친구가 돈을 떼어 먹을까 초조해.,0
이번에 입사한 회사 거래처가 기한을 잘 맞춰줘서 일하기가 수월해.,1
회사 동료가 나에 대한 악의적 소문을 퍼뜨려. 그 친구가 아파서 회사에 안 나왔으면 좋겠어.,0
오래전 가입한 적금이 금리가 높아 이자 수입이 많아서 좋아.,1
요즘 하는 일이 많아졌어.,1
이번에 우리 딸이 신장을 이식해준다는데 결정을 할 수가 없어서 너무 혼란스러워.,0
어제 건강 검진했는데 아주 깨끗하대.,1
기관지가 안 좋아 기관지염이 있는데 의사가 추천해준 차를 마셔서 기침이 줄어서 기분이 좋아.,1
나이들어 일을 못하니까 비관적인 생각이 많아,0
나이 쉰에 드디어 퇴사해서 기뻐.,1
친구랑 쇼핑 가서 마음에 드는 옷을 샀어.,1
부모님께서 이번 시험 때 충분히 좋은 점수를 받았다고 무리하지 말라고 말씀해주셨어.,1
나의 절친한 친구가 축의금을 엄청 많이 내주어서 기뻐.,1
나는 자식들이 내 노후를 책임져줄 것이라고 믿어.,1
내가 그토록 원하는 쌍둥이 딸을 얻었어.,1
남편한테 정말 고마워.,1
오래 아프고 퇴원했는데 집에서 가족 식사 중 아내가 흘리는 눈물에 기쁘고 행복했어.,1
다리를 다쳐서 배구를 그만두게 된 게 벌 받는 기분이야.,0
그 동안 다니던 회사에서 오늘 해고 당했어. 힘들어도 참고 다니던 회사였는데 슬퍼지네.,0
은퇴 날짜가 다가오지만 이미 돈을 많이 모아두어서 미련이 없어.,1
어렵게 이끌어온 회사인데 내가 암에 걸리자마자 아들이 자기에게 사장 자리를 달라네.,0
건강검진을 받고 왔는데 가족들이 나한테 건강 상태를 묻지도 않아서 그냥 친정에 왔어.,0
죽으면 지금 힘든 것들을 모두 잊을 수 있을 것 같아.,0
나 코로나인 줄 알았는데 그냥 독감이었어. 다행이고 기뻐.,1
내가 능력이 있다면서 회사는 나를 해고한 것이 너무 상처야.,0
나 직장 옮겼어. 너무 좋아.,1
오늘 가족끼리 간 놀이동산에서 아들을 두 시간 만에 찾았어.,1
대장암 수술 경과가 잘 나왔어. 너무 다행이야.,1
숙제를 잘못 챙겨 왔나 봐. 가방에 내 노트는 없고 누나 것만 들어 있네.,0
내가 정한 전공이 앞으로도 발전 가능성이 높다고 해서 다행이야.,1
오늘 허리 수술 받은 이후로 처음으로 병상에 앉아 가족들과 이야기를 나눴어.,1
딸이 해외로 여행 갔다가 아무 일 없이 무사히 돌아와서 안도했어.,1
내가 정말 가고 싶었던 대학교에 합격했어. 너무 기쁘고 흥분돼.,1
최근에 건강이 너무 나빠져서 많이 걱정됐는데 주변에 나를 도와줄 사람들이 많아서 다행이야.,1
동기들은 하나 둘씩 모두 승진을 하는데 이제 나만 남았어.,0
학교폭력 가해자들 보면 사람이 아닌 것 같아.,0
주변 사람들과의 관계가 잘 이루어지고 있어서 기분이 좋아.,1
소득이 적으니 아껴 살다가 건강에 문제가 생겼어. 건강을 챙겨야 하는데 의욕이 안 나.,0
얼마 전에 결혼반지를 잃어버렸는데 어제 집에서 결혼반지를 찾다가 아들에게 들켜버렸어.,0
나는 사람과 더 이상 연결되고 싶지 않아.,0
가족이랑 관계가 불안정해서 내가 너무 불쌍해.,0
엄마가 자꾸 결혼하라고 닦달이야.,0
첫 직장이 중요하다고 하니 진로를 정하기 조심스러워.,0
난 언제나 내 뒤에서 날 지지하고 신뢰하는 엄마 아빠가 계서 너무나 든든해.,1
해외에 출장 나가셨던 아버지가 내일 드디어 집에 오신대! 너무 좋아.,1
가족과 여행 가기 전에 건강 체크를 해서 암이 발견되어 당황했어.,0
내가 원하던 회사에 입사하게 되었어.,1
나는 매사에 성실하고 열심히 일하면 모든 게 다 좋다고 생각했는데 주변에서는 나와 같지 않네.,0
내가 회사에서 동기 중 제일 먼저 승진을 했어.,1
어제 아내랑 좀 심하게 다투었어. 마음이 심란하고 심한 말 한 것이 후회돼.,0
다음 달이 출산일인데 담당 선생님이 나는 아기 잘 낳을 수 있을 거라고 하셨어.,1
일하는 곳에 신입이 들어왔는데 맡은 일을 꼼꼼하게 잘해. 처음에는 어수룩한 외모 때문에 못 미더웠는데 지금은 정말 믿음직스럽네. 더 친하게 지내고 싶어.,1
새로 태어난 손주 녀석을 보면 아팠던 것도 잊고 웃게 된다니까!,1
이번에 남편 생일이라 선물을 준비해서 줬어. 남편이 좋아하니 나도 기분이 좋아.,1
김 사장이 사업을 제안했는데 투자하면 본전 이상을 뽑을 수 있을 거 같아.,1
교통사고로 다리를 못 쓰는 장애를 갖게 돼서 내가 가질 수 있는 일자리가 없어 고민이 많아.,0
오늘 대학 합격 통지를 받았어. 엄마가 너무 기뻐하는데 나는 눈물이 났어.,1
오늘도 학교에서 밥 혼자 먹어야 하는데 걱정이야.,0
요새 자식들이 나한테 신경을 굉장히 많이 써줘서 기분이 아주 좋아.,1
곧 은퇴를 하는데 독신이라 이제 나만을 위해 살 걸 생각하니 마음이 편안해.,1
일하던 직장에서 정신질환을 이유로 잘렸어. 이제 나는 뭘 먹고 살아야 하지?,0
자꾸 엄마랑 아빠가 잔소리해서 짜증 나! 친구들이랑 안 노냐고 해.,0
성적에 느긋함을 가지려고.,1
오늘 대학에 원서를 냈어. 나는 한 활동이 좀 있으니까 대학에서 선출해주겠지?,1
내 친구가 죽었어. 아무것도 할 수 없었던 내가 너무 싫어.,0
친구들 사이가 예전 같지 않아.,0
요번에 중간고사를 잘 쳤다고 부모님께서 용돈을 올려 주셨어. 그 용돈으로 뭘 할지 고민이야.,1
오랜만에 동창회에 갔었어. 거기서 예전에 외모도 못생기고 공부도 못하던 애를 만났는데 걔가 지금 엄청나게 잘 사는 거야.,0
아내가 감기에 걸려서 감기약을 사러 갔다가 다른 것만 사고 들어와서 아내가 더 아픈 것 같아.,0
치료해봤자 나아지지도 않고 괴롭기만 하는 항암 치료는 이제 지긋지긋해.,0
엄마의 품은 너무 따뜻해.,1
이번에 새로 오신 차장님이 여자분이신데 너무 멋지신 거 같아.,1
요즘 코로나로 인하여 휴업과 폐업이 많은 와중에 실직하지 않고 계속 근무할 수 있어서 다행이야.,1
큰아들이 병문안을 오는 날인데 꽃단장을 할 거야.,1
부모님이 자꾸 내 말을 무시하셔서 화가 나.,0
대인관계가 만족스러워.,1
그놈의 성적이 뭐라고 부모님이 나를 매일 구박해. 너무 힘들어.,0
나 정말 좋은 이웃을 만난 것 같아.,1
오늘 내 아이를 출산했어.,1
딸이 또래보다 조금 일찍 결혼을 해서 첫아이를 가졌어.,1
이번 시험결과가 정말 충격적이야.,0
전염병이 돌고 있는 이 상황에 회사에 있는 옆 동료도 신뢰하지 못하겠어.,0
회사에서 실시했던 건강검진 결과를 받았는데 처음엔 내 눈을 의심했어.,1
남편이 주말에 집안일을 도와주기 시작했어!,1
친구가 학교폭력을 당하고 있는데 도움이 되지 못해서 죄책감이 들어.,0
이젠 건강 생각해서 아내와 시골에 작은 집에서 텃밭을 일구며 생활하려고 해.,1
뉴스에서 국민 연금이 부족해진다는 보도를 할 때마다 은퇴한 후가 걱정이 돼.,0
아내가 한동안 우울했는데 다시금 기분이 좋아진 것 같아서 다행이야.,1
나 과학고등학교에 합격했어.,1
내가 우리 집 살림에 보탬이 되어야 하는데 내 월급 수준이 그렇지 못해서 가족에게 미안해.,0
아이를 원하지 않는데 임신했어.,0
이런 감정이 들면 안 되는데. 마음이 불편한 일이 있어.,0
요즘 두통이 잦았는데 결국 이런 일이 생겼네. 난 건강한 줄 알았는데 충격 받았어.,0
가게가 어렵다고 이번 달은 월급을 주지 않겠대. 정말 짜증 나는 상황이야.,0
친구가 힘들다고 나에게 털어놓는데 나는 아무런 도움을 줄 수 없는 상황이야.,0
아빠가 재혼하셨는데 새엄마가 생겼는데 새엄마 성격이 만족스러워.,1
막내가 이번 학기에 학교를 자퇴하겠대. 오늘 아침에 말하고 바로 외출했어.,0
다니는 회사에 우리 학교 출신이 없어서 나 혼자 동떨어진 느낌이야.,0
준비하던 시험도 합격하고 취업에 성공했는데 마음이 항상 불안해.,0
어제 영어 시험을 보는데 내가 아는 문제만 나와서 너무 신났어.,1
나를 좋아하는 마음은 확인했으니까 나한테 올 때까지 기다려 줄 거야.,1
아내와 등산을 갔었는데 말벌이 아내를 쏘아서 걱정했는데 다음날 다시 괜찮아져서 다행이야.,1
서류 작성을 잘 해봤자 제대로 진행되지도 않을 텐데 내가 왜 해야 하는지 모르겠어.,0
나 너무 구역질이 나는 일이 있었어.,0
한때는 좋은 직장에 다니는 남편 때문에 사모님 소리 듣고 살았는데 현실은 변해도 너무 변했어.,0
오늘 누나가 나한테 청소 내기를 하자고 했는데 내가 이겼어.,1
휴 다행이야 드디어 취업에 성공했어.,1
내일 내가 취직하고 싶은 기업의 면접이 예정 돼 있어.,1
내가 발표를 하게 됐는데 사람들이 너무 많아서 떨려.,0
지금 사귀고 있는 남자 친구와 결혼을 해야 할지 조심스러워.,0
언제나 영어 경시대회에서 상을 수료했었는데 이번에는 못 받았어.,0
여러 명이 친구 한명을 괴롭히길래 나도 모르게 화가 나서 그 친구를 감쌌어.,0
대학교에 오니 친구들이 정말 많이 생겼어! . 신나.,1
남편이 죽었어! 사랑으로 한 결혼은 아니었지만 허무하고 앞으로가 막막해.,0
요즘 돈벌이가 잘 안 되어 힘들어. 어머니와 아들딸 세 사람을 내가 다 먹여 살려야 해.,0
내가 병이 완치되어서 더 이상 가족들이 나 때문에 고생하지 않게 되어서 기뻐.,1
병실에서 만난 사람에게 추천 받은 펀드의 수익률이 아주 좋아서 기뻐.,1
중년이 되니 집에 들어가면 고립된 기분이야.,0
내가 모아둔 노후 자금도 있는데 내 자식들이 따로 용돈도 주니 행복하게 지내고 있어.,1
노조 설립을 허가해 주지 않는 회사의 결정에 정말 실망했어.,0
매일같이 내가 산 주식 시세를 물어보는 와이프에게 화를 냈어. 답답하고 화가나.,0
아무도 내 이야기를 귀 기울여 들어주지 않아. 답답하고 속상해.,0
동생이 백내장 완치 기념으로 현금 백만 원을 선물해줬어.,1
지금 온몸이 굳어버린 것처럼 너무 슬퍼.,0
집주인에게 또 집세를 미뤄달라고 부탁했어. 내가 생각해도 너무 염치없는 것 같아.,0
요즘 기침 감기가 너무 심해서 밖에 나가지도 못하고 집에만 있으려니 갑갑하기도 하고 외롭네.,0
나는 무엇을 하고 살아야 할까? 하고 싶은 일이 없어.,0
내 얘기를 자기 일처럼 공감해주는 주변 사람들이 있어.,1
친구들끼리 여행을 간다길래 난 빠진다고 했어. 서로 친해지려고 마련한 자리라 이미 친한 나는 빠져도 괜찮을 것 같아.,1
친구가 내게 길가의 오토바이를 훔치라고 말해서 많이 당혹스러웠어.,0
회사에서 오늘 정리해고를 당했어.,0
아내가 임신 후 우울증을 심하게 앓아 집에 오면 나까지 어두워져.,0
늙어서 병이 오려나 해서 병원에 갔는데 단순 신경증이래.,1
은퇴하니 내 자신이 혐오스럽게 느껴져.,0
나 드디어 특목고 가게 됐어. 진짜 신나.,1
공부를 다 해뒀더니 시험 걱정도 안되고 편안하네.,1
시험관 시술에 성공해서 아내가 임신했어. 이번에도 실패일 줄 알았는데.,1
